name,affiliation,homepage,scholarid
Ioan Tabus,Tampere University,https://www.tuni.fi/en/ioan-tabus,aUBNFxwAAAAJ
Ioana Banicescu,Mississippi State University,http://web.cse.msstate.edu/~ioana,NOSCHOLARPAGE
Ioana Boureanu,University of Surrey,http://people.itcarlson.com/ioana,yQu36nIAAAAJ
Ioanis Nikolaidis,University of Alberta,http://webdocs.cs.ualberta.ca/~yannis,NOSCHOLARPAGE
Ioanna Dionysiou,University of Nicosia,https://www.unic.ac.cy/dionysiou-ioanna,y4r4bGEAAAAJ
Ioanna Iacovides,University of York,https://www-users.york.ac.uk/~ii560,LuBaasYAAAAJ
Ioanna Lykourentzou,Utrecht University,https://lykourentzou.com,m8s9xh8AAAAJ
Ioanna Roussaki,NTUA,http://people.cn.ntua.gr/ioanna/index.html,MIaDIWQAAAAJ
Ioannis A. Kakadiaris,University of Houston,http://cbl.uh.edu/pages/aboutcbl/dr_kakadiaris_biography,36SCzI0AAAAJ
Ioannis A. Maniatis,University of Piraeus,https://www.ds.unipi.gr/en/faculty/maniatis-en,NOSCHOLARPAGE
Ioannis Caragiannis,Aarhus University,https://cs.au.dk/~iannis/,FSIQi4IAAAAJ
Ioannis Chatzigeorgiou,Lancaster University,https://www.lancaster.ac.uk/scc/about-us/people/ioannis-chatzigeorgiou,FQWAqR8AAAAJ
Ioannis Chatzigiannakis,Sapienza University of Rome,http://ichatz.me/index.php/Site/Home,btwQihYAAAAJ
Ioannis Demertzis,Univ. of California - Santa Cruz,https://idemertzis.com/,vTxagsEAAAAJ
Ioannis E. Venetis,University of Piraeus,https://www.unipi.gr/unipi/en,jKvimFYAAAAJ
Ioannis Fudos,University of Ioannina,https://cs.uoi.gr/~fudos,sx3Y4NsAAAAJ
Ioannis G. Tollis,University of Crete,https://www.csd.uoc.gr/CSD/index.jsp?custom=ioannis_tollis,KmWfVqoAAAAJ
Ioannis Georgiou Katakis,University of Nicosia,https://www.unic.ac.cy/katakis-ioannis,w6e_NjcAAAAJ
Ioannis Gkioulekas,Carnegie Mellon University,http://ri.cmu.edu/ri-faculty/ioannis-gkioulekas,yqt5PeEAAAAJ
Ioannis Karamouzas,Univ. of California - Riverside,https://people.computing.clemson.edu/~ioannis/,WDv3eyUAAAAJ
Ioannis Katakis 0001,University of Nicosia,https://www.unic.ac.cy/katakis-ioannis,w6e_NjcAAAAJ
Ioannis Konstas,Heriot-Watt University,https://www.hw.ac.uk/staff/uk/macs/ioannis-konstas.htm,FAJSqSkjAoIC
Ioannis Kontoyiannis,AUEB,http://pages.cs.aueb.gr/~yiannisk,K7lsKjcAAAAJ
Ioannis Koutis,NJIT,https://web.njit.edu/~ikoutis,ONXC8_gAAAAJ
Ioannis M. Rekleitis,University of Delaware,https://www.cis.udel.edu/people/faculty/ioannis-rekleitis,KjfpioYAAAAJ
Ioannis Milis,AUEB,https://uregister-ldap.aueb.gr/en/faculty/milis-ioannis,CS8EIi0AAAAJ
Ioannis Mitliagkas,University of Montreal,http://mitliagkas.github.io,K757SxgAAAAJ
Ioannis P. Ivrissimtzis,Durham University,https://www.dur.ac.uk/computer.science/staff/profile/?id=4507,7FuCYU0AAAAJ
Ioannis Panageas,Univ. of California - Irvine,https://panageas.github.io,5NiFWuwAAAAJ
Ioannis Patras,Queen Mary University of London,http://www.eecs.qmul.ac.uk/~ioannisp,OBYLxRkAAAAJ
Ioannis Psarras,NTUA,https://www.ece.ntua.gr/en/staff/65,AMoT_2wAAAAJ
Ioannis Sourdis,Chalmers/GU,https://www.chalmers.se/en/staff/Pages/sourdis.aspx,jh2vubkAAAAJ
Ioannis Stamos,CUNY,http://www.cs.hunter.cuny.edu/~ioannis,ENLTjooAAAAJ
Ioannis Stavrakakis,University of Athens,http://cgi.di.uoa.gr/~istavrak,NOSCHOLARPAGE
Ioannis T. Pavlidis,University of Houston,http://www.cpl.uh.edu/people/ioannis_pavlidis,E3oBkwwAAAAJ
Ioannis Tasoulas,University of Piraeus,https://www.unipi.gr/unipi/en/jtas.html,4ST8aRUAAAAJ
Ioannis Tsamardinos,University of Crete,http://mensxmachina.org/en,7fendUwAAAAJ
Ioannis Z. Emiris,University of Athens,http://cgi.di.uoa.gr/~emiris/index-eng.html,ZK6y-cIAAAAJ
Ion Androutsopoulos,AUEB,http://www.aueb.gr/users/ion,4UJm5EQAAAAJ
Ion Barosan,TU Eindhoven,https://www.tue.nl/en/university/departments/mathematics-and-computer-science/the-department/staff/detail/ep/e/d/ep-uid/19920355,NOSCHOLARPAGE
Ion I. Mandoiu,University of Connecticut,http://www.engr.uconn.edu/~ion,0FAQfO4AAAAJ
Ion Stoica,Univ. of California - Berkeley,http://www.cs.berkeley.edu/~istoica,vN-is70AAAAJ
Ionut Cardei,Florida Atlantic University,http://www.cse.fau.edu/~icardei/index.html,6MZuZB4AAAAJ
Iordanis Kavathatzopoulos,Uppsala University,http://www.it.uu.se/katalog/iordanis,NOSCHOLARPAGE
Iordanis Koutsopoulos,AUEB,http://www.cs.aueb.gr/~jordan,Bq_GqyIAAAAJ
Iovka Boneva,CRIStAL,https://pro.univ-lille.fr/iovka-boneva,ZxXztaAAAAAJ
Ipek Oguz,Vanderbilt University,https://engineering.vanderbilt.edu/bio/?pid=ipek-oguz,oHJIjVwAAAAJ
Iqbal Gondal,RMIT University,https://www.rmit.edu.au/contact/staff-contacts/academic-staff/g/gondal---iqbal,BqlvfY4AAAAJ
Ira Assent,Aarhus University,https://pure.au.dk/portal/en/persons/ira-assent(012c1c28-bfa9-4107-bd8f-97dae008b06d).html,w2n5LhUAAAAJ
Ira B. Greenberg,Southern Methodist University,https://www.smu.edu/Lyle/Departments/CSE/People/Faculty/GreenbergIra,NOSCHOLARPAGE
Ira Diethelm,University of Oldenburg,https://uol.de/ddi/personen/prof-dr-ira-diethelm,NOSCHOLARPAGE
Ira Kemelmacher,University of Washington,http://homes.cs.washington.edu/~kemelmi,P97vI1EAAAAJ
Ira Kemelmacher-Shlizerman,University of Washington,http://homes.cs.washington.edu/~kemelmi,P97vI1EAAAAJ
Irad Yavneh,Technion,http://www.cs.technion.ac.il/people/irad,NOSCHOLARPAGE
Iraklis Tsekourakis,Stevens Institute of Technology,http://personal.stevens.edu/~itsekour,iPeLAOEAAAAJ
Irena Koprinska,University of Sydney,https://www.sydney.edu.au/engineering/about/our-people/academic-staff/irena-koprinska.html,hUkXZXQAAAAJ
Irena Penev,Charles University,https://iuuk.mff.cuni.cz/~ipenev,NOSCHOLARPAGE
Irena Spasic,Cardiff University,https://www.cardiff.ac.uk/people/view/118164-spasic-irena,UoSHrWcAAAAJ
Irene Amerini,Sapienza University of Rome,http://www.diag.uniroma1.it/users/irene%20amerini,4ZDhr6UAAAAJ
Irene Cheng 0001,University of Alberta,https://webdocs.cs.ualberta.ca/~crome/mrc/people/irene_cheng/,76DyMqoAAAAJ
Irene Loiseau,University of Buenos Aires,https://www.dc.uba.ar/People/loiseau,NOSCHOLARPAGE
Irene M. Kaplow,Carnegie Mellon University,https://imk1.github.io/,_IfiZD4AAAAJ
Irene Ntoutsi,Freie Universitaet Berlin,https://www.mi.fu-berlin.de/inf/groups/ag-KIML/members/Professoren/Ntoutsi.html,RdA9uxYAAAAJ
Irfan A. Essa,Georgia Institute of Technology,http://prof.irfanessa.com,XM97iScAAAAJ
Irfan Ahmed,Virginia Commonwealth University,http://www.people.vcu.edu/~iahmed3,JXrXUC4AAAAJ
Irina E. Bocharova,University of Tartu,https://www.etis.ee/CV/Irina_Bocharova/eng,IjtmjksAAAAJ
Irina Gladkova,CUNY,http://www-cs.ccny.cuny.edu/~csivg,gistCekAAAAJ
Irina Rish,University of Montreal,https://sites.google.com/site/irinarish,Avse5gIAAAAJ
Irina Shklovski,University of Copenhagen,http://miswritings.org,ufIlFCIAAAAJ
Irina V. Biktasheva,University of Liverpool,https://www.csc.liv.ac.uk/~ivb,LE5QNgYAAAAJ
Irina Voiculescu,University of Oxford,http://www.cs.ox.ac.uk/people/irina.voiculescu,NOSCHOLARPAGE
Iris Bahar,Colorado School of Mines,https://people.mines.edu/ribahar,kfIj9oYAAAAJ
Iris Groher,JKU Linz,https://www.se.jku.at/iris-groher,7I1zR48AAAAJ
Irit Dinur,Weizmann Institute of Science,https://www.wisdom.weizmann.ac.il/~dinuri/,NOSCHOLARPAGE
Irwin King,Chinese University of Hong Kong,https://www.cse.cuhk.edu.hk/irwin.king,MXvC7tkAAAAJ
Iryna Gurevych,TU Darmstadt,https://www.ukp.tu-darmstadt.de/people/group-heads/prof-dr-iryna-gurevych,t3A39e8AAAAJ
Isaac Balbin,RMIT University,https://www.rmit.edu.au/contact/staff-contacts/academic-staff/b/balbin-associate-professor-isaac,YCMaqMYAAAAJ
Isaac Cho,Utah State University,https://cs.usu.edu/people/Isaac-cho,Kd9XSZEAAAAJ
Isaac D. Scherson,Univ. of California - Irvine,http://www.ics.uci.edu/~isaac,szsAigoAAAAJ
Isaac E. Lagaris,University of Ioannina,https://cs.uoi.gr/~lagaris,I7VicCIAAAAJ
Isaac H. Kim,Univ. of California - Davis,https://www.isaackimquantum.com/,oAHO1_gAAAAJ
Isaac Keslassy,Technion,http://webee.technion.ac.il/~isaac,FEe2JTEAAAAJ
Isaac Triguero,University of Nottingham,https://www.nottingham.ac.uk/computerscience/people/i.triguerovelazquez,KogUP4YAAAAJ
Isaac Woungang,Toronto Metropolitan University,https://www.scs.torontomu.ca/~iwoungan,NOSCHOLARPAGE
Isabel C. Teixeira,Universidade de Lisboa,https://ciencias.ulisboa.pt/en/perfil/sacmadeira,GuI5uHoAAAAJ
Isabel Harb Manssour,PUC-RS,http://www.inf.pucrs.br/~manssour,Fgas70kAAAAJ
Isabel Maria Cacho Teixeira,Universidade de Lisboa,https://ciencias.ulisboa.pt/en/perfil/sacmadeira,GuI5uHoAAAAJ
Isabel Méndez-Díaz,University of Buenos Aires,https://www.dc.uba.ar/rrhh/profesores/mendezdiaz,NOSCHOLARPAGE
Isabel Nunes,Universidade de Lisboa,https://ciencias.ulisboa.pt/perfil/minunes,CLnZIEQAAAAJ
Isabel Rosseti,UFF,http://www2.ic.uff.br/~rosseti,PEyGjwsAAAAJ
Isabel Sassoon,Brunel University London,https://www.brunel.ac.uk/people/isabel-sassoon,fi8l0UsAAAAJ
Isabel Trancoso,Universidade de Lisboa,https://www.l2f.inesc-id.pt/wiki/index.php/Isabel_Trancoso,Auzu_DcAAAAJ
Isabel Valera,Saarland University,https://ivaleram.github.io,cpdQqpsAAAAJ
Isabel Wagner,University of Basel,https://www.isabel-wagner.net/,CaedxhIAAAAJ
Isabella Peters,University of Kiel,https://www.ws.informatik.uni-kiel.de/de/team/prof.-dr.-isabella-peters,VRJcHbQAAAAJ
Isabelle Augenstein,University of Copenhagen,http://isabelleaugenstein.github.io,DjJp0dcAAAAJ
Isambo Karali,University of Athens,http://cgi.di.uoa.gr/~izambo/ENG.html,SYqu73cAAAAJ
Isao Echizen,National Institute of Informatics,http://research.nii.ac.jp/~iechizen/official/,RduUnVIAAAAJ
Isao Ono,Tokyo Institute of Technology,http://www.ic.dis.titech.ac.jp/main/doku.php,NOSCHOLARPAGE
Isao Shimoyama,University of Tokyo,http://www.leopard.t.u-tokyo.ac.jp/intro.html,NOSCHOLARPAGE
Isayas B. Adhanom,Texas State University,https://www.isayasadhanom.me/,ZE6oN0YAAAAJ
Isayas Berhe Adhanom,Texas State University,https://www.isayasadhanom.me/,ZE6oN0YAAAAJ
Ishbel Duncan,University of St Andrews,https://ishbel.host.cs.st-andrews.ac.uk,xQX91TcAAAAJ
Ishfaq Ahmad 0001,University of Texas at Arlington,http://ranger.uta.edu/~iahmad,DPpfFp4AAAAJ
Ishtiyaque Ahmad,Univ. of California - Santa Cruz,https://ishtiyaque.github.io/,wdQie4MAAAAJ
Ishwar K. Sethi,Oakland University,https://oakland.edu/secs/directory/sethi,IlOVZVwAAAAJ
Ishwar Krishan Sethi,Oakland University,https://oakland.edu/secs/directory/sethi,IlOVZVwAAAAJ
Isil Dillig,University of Texas at Austin,http://www.cs.utexas.edu/~isil,Wlq5rZEAAAAJ
Isil Öz,Izmir Institute of Technology,http://ceng.iyte.edu.tr/people/isil-oz,Jber3GMAAAAJ
Islem Rekik,Imperial College London,https://basira-lab.com/,NOSCHOLARPAGE
Islene C. Garcia,UNICAMP,http://link.springer.com/article/10.1007/s10586-013-0264-9,q3MhHJQAAAAJ
Islene Calciolari Garcia,UNICAMP,http://link.springer.com/article/10.1007/s10586-013-0264-9,q3MhHJQAAAAJ
Ismail Akturk,Özyeğin University,https://faculty.ozyegin.edu.tr/ismailakturk,B5hTe7sAAAAJ
Ismail Ari,Özyeğin University,https://faculty.ozyegin.edu.tr/ismailari,00tvX_4AAAAJ
Ismail Ben Ayed,ETS Montreal,https://profs.etsmtl.ca/ibenayed,29vyUccAAAAJ
Ismail Burak Parlak,Galatasaray University,https://avesis.gsu.edu.tr/bparlak,NOSCHOLARPAGE
Ismail H. Toroslu,Middle East Technical University,http://user.ceng.metu.edu.tr/~toroslu,nYjII0AAAAAJ
Ismail Hakki Toroslu,Middle East Technical University,http://user.ceng.metu.edu.tr/~toroslu,nYjII0AAAAAJ
Ismail Hmeidi,JUST,http://www.just.edu.jo/eportfolio/Pages/Default.aspx?email=hmeidi,eA_Ia9YAAAAJ
Ismail Khalil,JKU Linz,https://www.jku.at/institut-fuer-telekooperation/ueber-uns/team/ismail-khalil,NOSCHOLARPAGE
Ismail Khalil Ibrahim,JKU Linz,https://www.jku.at/institut-fuer-telekooperation/ueber-uns/team/ismail-khalil,NOSCHOLARPAGE
Ismail Sengor Altingovde,Middle East Technical University,http://user.ceng.metu.edu.tr/~altingovde,o0sH4_AAAAAJ
Ismail Sengör Altingövde,Middle East Technical University,http://user.ceng.metu.edu.tr/~altingovde,o0sH4_AAAAAJ
Ismailcem Budak Arpinar,University of Georgia,http://cobweb.cs.uga.edu/~budak,NOSCHOLARPAGE
Ismini Lourentzou,Virginia Tech,https://website.cs.vt.edu/people/faculty/ismini-lourentzou.html,CjxQvikAAAAJ
Isolde Adler,University of Leeds,https://eps.leeds.ac.uk/computing/staff/810/dr-isolde-adler,NOSCHOLARPAGE
Israat Haque 0001,Dalhousie University,https://www.dal.ca/faculty/computerscience/news-events/events/2017/05/01/cs_seminar__israat_haque___software_defined_architectures_and_protocols_for_emerging_wireless_networks.html,ZBhZBwoAAAAJ
Israat Tanzeena Haque,Dalhousie University,https://www.dal.ca/faculty/computerscience/faculty-staff/israat-haque.html,ZBhZBwoAAAAJ
Israel Cidon,Technion,http://cidon.eew.technion.ac.il,azcMaLoAAAAJ
Issa Batarseh,University of Central Florida,http://www.cecs.ucf.edu/faculty/issa-batarseh,xl0jn_IAAAAJ
Issei Fujishiro,Keio University,https://www.st.keio.ac.jp/en/tprofile/ics/fujishiro.html,0bnysWMAAAAJ
Issei Sato,University of Tokyo,http://www.ms.k.u-tokyo.ac.jp/sato,NOSCHOLARPAGE
István Gergely Czibula,Babeș-Bolyai University,http://www.cs.ubbcluj.ro/~istvanc,eSWofb8AAAAJ
Itai Arieli,Technion,https://web.iem.technion.ac.il/en/people/userprofile/iarieli.html,NVteqa8AAAAJ
Itamar Arel,University of Tennessee,http://www.eecs.utk.edu/people/faculty/ielhanan,wivIgKkAAAAJ
Itamar Cohen,Ariel University,https://www.ariel.ac.il/wp/itamarc/,jIFCjKUAAAAJ
Itaru Kitahara,University of Tsukuba,https://sites.google.com/image.iit.tsukuba.ac.jp/kitahara,mphxDdYAAAAJ
Itsik Pe'er,Columbia University,http://www.cs.columbia.edu/~itsik,l3KIq-MAAAAJ
Ittay Eyal,Technion,http://webee.technion.ac.il/people/ittay,1oUGY7cAAAAJ
Iulian Neamtiu,NJIT,https://web.njit.edu/~ineamtiu,8qU-5YMAAAAJ
Ivan Aaen,Aalborg University,http://people.cs.aau.dk/~ivan,-8-9oRgAAAAJ
Ivan Beschastnikh,University of British Columbia,http://www.cs.ubc.ca/~bestchai,iKnYSo8AAAAJ
Ivan Bjerre Damgård,Aarhus University,https://cs.au.dk/~ivan/,-UhqXIEAAAAJ
Ivan Damgård,Aarhus University,https://cs.au.dk/~ivan/,-UhqXIEAAAAJ
Ivan De Oliveira Nunes,University of Zurich,https://www.ifi.uzh.ch/en/news/ivan-de-oliveira-de-nunes-cybersecurity.html,2ITEX20AAAAJ
Ivan Dokmanic,University of Basel,https://dmi.unibas.ch/de/personen/ivan-dokmanic/,0SQnwL4AAAAJ
Ivan Flechais,University of Oxford,https://www.cs.ox.ac.uk/people/ivan.flechais,w6PR9pkAAAAJ
Ivan Garibay,University of Central Florida,https://www.cs.ucf.edu/~garibay,rPuLfoMAAAAJ
Ivan Hal Sudborough,University of Texas at Dallas,https://explorer.utdallas.edu/editprofile.php?pid=13187,NOSCHOLARPAGE
Ivan Herman,CWI,http://homepages.cwi.nl/~ivan,ofRrImEAAAAJ
Ivan Homoliak,Brno University of Technology,https://www.fit.vut.cz/person/homoliak/,5PQo5gQAAAAJ
Ivan I. Garibay,University of Central Florida,https://www.cs.ucf.edu/~garibay,rPuLfoMAAAAJ
Ivan Kisel,Goethe University Frankfurt,https://www.fias.science/de/computerwissenschaften/gruppen/ivan-kisel,NOSCHOLARPAGE
Ivan Laptev,MBZUAI,https://mbzuai.ac.ae/study/faculty/ivan-laptev,-9ifK0cAAAAJ
Ivan Martinovic,University of Oxford,https://www.cs.ox.ac.uk/people/ivan.martinovic,CDK6C2cAAAAJ
Ivan Oliveira Nunes,University of Zurich,https://www.ifi.uzh.ch/en/news/ivan-de-oliveira-de-nunes-cybersecurity.html,2ITEX20AAAAJ
Ivan P. Yamshchikov,THWS,https://fiw.thws.de/fakultaet/personen/dozentinnen-und-dozenten/person/prof-dr-ivan-yamshchikov,y77r-h4AAAAJ
Ivan Pustogarov,Concordia University,https://www.ipust.net/,PHfZcJMAAAAJ
Ivan Titov,University of Edinburgh,http://ivan-titov.org,FKUc3vsAAAAJ
Ivan Viola,KAUST,https://cemse.kaust.edu.sa/vcc/people/person/ivan-viola,ELMPg_gAAAAJ
Ivan Visconti,Sapienza University of Rome,https://www.diag.uniroma1.it/users/ivan_visconti,QEairGEAAAAJ
Ivana Cerna,Masaryk University,https://www.muni.cz/en/people/1419,ktCv0pkAAAAJ
Ivana Cerná,Masaryk University,https://www.muni.cz/en/people/1419,ktCv0pkAAAAJ
Ivana Drobnjak,University College London,http://www0.cs.ucl.ac.uk/people/I.Drobnjak.html,55BI2VIICu8C
Ivana Dusparic,Trinity College Dublin,https://www.scss.tcd.ie/Ivana.Dusparic,CrGGAccAAAAJ
Ivana Konvalinka,DTU,https://www.compute.dtu.dk/english,NOSCHOLARPAGE
Ivano Malavolta,VU Amsterdam,http://www.ivanomalavolta.com,ya3htIoAAAAJ
Ivano Salvo,Sapienza University of Rome,http://wwwusers.di.uniroma1.it/~salvo,YwCGzIcAAAAJ
Ivar Farup,NTNU,https://www.ntnu.edu/employees/ivar.farup,Fly9iXMAAAAJ
Ivica Crnkovic,Chalmers/GU,https://www.chalmers.se/en/staff/Pages/crnkovic.aspx,yewx0GgAAAAJ
Ivo F. Sbalzarini,TU Dresden,http://mosaic.mpi-cbg.de/?q=people/ivo_sbalzarini,KPdbUktu0hkC
Ivo Grosse,University of Halle-Wittenberg,https://www.informatik.uni-halle.de/arbeitsgruppen/bioinformatik/mitarbeiterinnen/grosse,9885qDUAAAAJ
Ivo L. Hofacker,University of Vienna,https://cs.univie.ac.at/ivo.hofacker,sO2tBiAAAAAJ
Ivona Bezáková,Rochester Institute of Technology,https://www.cs.rit.edu/~ib,NOSCHOLARPAGE
Ivona Brandic,TU Wien,http://www.ec.tuwien.ac.at/~ivona,XFg7Ri8AAAAJ
Ivor P. Page,University of Texas at Dallas,http://www.utdallas.edu/~ivor,NOSCHOLARPAGE
Ivor T. A. Spence,Queen's University Belfast,https://www.qub.ac.uk/schools/eeecs/Connect/Staff/BusinessCard/?name=i.spence,pN5KXz4AAAAJ
Ivy Bo Peng,KTH Royal Institute of Technology,https://ibpeng.github.io,wqC4XFoAAAAJ
Iván Herman,CWI,http://homepages.cwi.nl/~ivan,ofRrImEAAAAJ
Iyad A. Kanj,DePaul University,http://www.cdm.depaul.edu/about/Pages/People/facultyinfo.aspx?fid=272,NOSCHOLARPAGE
Iyad A. Kateb,King Abdulaziz University,http://iyadkatib.com,DN3hbOsAAAAJ
Iyad A. Katib,King Abdulaziz University,http://iyadkatib.com,DN3hbOsAAAAJ
Iyad Kanj,DePaul University,http://www.cdm.depaul.edu/about/Pages/People/facultyinfo.aspx?fid=272,NOSCHOLARPAGE
Iyad Ouaiss,Lebanese American University,http://services.sea.lau.edu.lb/faculty/iouaiss,Bs47qDUAAAAJ
Izidor Gertner,CUNY,https://www.ccny.cuny.edu/profiles/izidor-gertner,-3lkqowAAAAJ
Izzat El Hajj,American University of Beirut,http://www.aub.edu.lb/pages/profile.aspx?memberid=ie22,_VVw504AAAAJ
Ítalo Cunha,UFMG,https://www.dcc.ufmg.br/~cunha,bTAky1EAAAAJ
Ítalo S. Cunha,UFMG,https://www.dcc.ufmg.br/~cunha,bTAky1EAAAAJ
